,id,age,gender,race,city,state,Year
2533,5291,34.0,Male,Other,Kalihi,HI,2019
2534,5292,25.0,Male,Hispanic,Los Angeles,CA,2019
2535,5296,28.0,Male,Hispanic,San Bernardino,CA,2019
2536,5288,37.0,Male,White,Wilmington,NC,2019
2537,5289,27.0,Male,White,Fort Walton Beach,FL,2019
2538,5395,41.0,Male,White,Great Falls,MT,2019
2539,5287,29.0,Male,White,Tulsa,OK,2019
2540,5294,38.0,Male,White,Smith County,TN,2019
2541,5295,29.0,Male,White,Davis,CA,2019
2542,5298,47.0,Male,White,Lakewood,CO,2019
2543,5309,28.0,Male,Black,Lenoir,NC,2019
2544,5397,38.0,Male,White,Eustis,FL,2019
2545,5307,44.0,Male,White,Randolph County,IN,2019
2546,5308,61.0,Male,Black,Winston-Salem,NC,2019
2547,5301,40.0,Male,White,Emery County,UT,2019
2548,5303,26.0,Male,White,Carroll County,GA,2019
2549,5304,57.0,Male,White,Ithaca,NY,2019
2550,5305,57.0,Male,White,Evansville,IN,2019
2551,5300,24.0,Male,Black,Wilkinsburg,PA,2019
2552,5302,34.0,Male,White,Redding,CA,2019
2553,5327,46.0,Male,Black,Hattiesburg,MS,2019
2554,5317,38.0,Male,Hispanic,Phoenix,AZ,2019
2555,5329,24.0,Male,White,Bryant,AR,2019
2556,5398,34.0,Male,Hispanic,San Antonio,TX,2019
2557,5326,65.0,Male,White,Deltona,FL,2019
2558,5331,60.0,Male,Black,Oklahoma City,OK,2019
2559,5399,56.0,Male,White,Springfield,MO,2019
2560,5328,59.0,Female,White,Ocala,FL,2019
2561,5330,23.0,Male,Black,Atlanta,GA,2019
2562,5314,35.0,Male,Black,Memphis,TN,2019
2563,5325,35.0,Male,Hispanic,Auburndale,FL,2019
2564,5322,16.0,Male,Hispanic,Limerick,ME,2019
2565,5323,37.0,Male,White,Linthicum,MD,2019
2566,5324,42.0,Male,White,South Ogden,UT,2019
2567,5315,52.0,Male,White,Houston,TX,2019
2568,5316,31.0,Male,White,Elizabethton,TN,2019
2569,5319,27.0,Male,Hispanic,Bakersfield,CA,2019
2570,5321,31.0,Male,White,Lancaster,OH,2019
2571,5400,34.0,Male,White,Clearlake Oaks,CA,2019
2572,5310,76.0,Male,White,DeSoto County,MS,2019
2573,5311,29.0,Male,White,Rapid City,SD,2019
2574,5313,34.0,Male,White,Juneau,AK,2019
2575,5318,37.0,Male,Hispanic,El Centro,CA,2019
2576,5312,18.0,Male,Black,Houston,TX,2019
2577,5402,51.0,Female,White,Wichita,KS,2019
2578,5404,25.0,Male,White,Fulton,MO,2019
2579,5332,28.0,Male,White,Globe,AZ,2019
2580,5333,37.0,Male,Black,Chesterfield,MO,2019
2581,5345,37.0,Male,Black,Forrest City,AR,2019
2582,5358,23.0,Male,Black,Federal Way,WA,2019
2583,5359,57.0,Male,Black,Omaha,NE,2019
2584,5374,49.0,Male,White,Cross Lanes,WV,2019
2585,5344,24.0,Male,White,Richmond County,VA,2020
2586,5347,29.0,Male,White,Central Point,OR,2020
2587,5403,20.0,Male,Other,Denver,CO,2020
2588,5339,26.0,Male,White,Holt,MO,2020
2589,5348,69.0,Male,White,Hillsboro,OR,2020
2590,5349,26.0,Male,Black,North Las Vegas,NV,2020
2591,5350,41.0,Male,White,Murrieta,CA,2020
2592,5405,31.0,Male,Hispanic,Chicago,IL,2020
2593,5334,57.0,Male,White,Elkmont,AL,2020
2594,5335,17.0,Male,Black,Jacksonville,FL,2020
2595,5336,27.0,Male,Black,Milford,DE,2020
2596,5338,30.0,Male,Hispanic,Lubbock,TX,2020
2597,5352,18.0,Male,Black,Sparks,NV,2020
2598,5351,21.0,Male,White,Asheboro,NC,2020
2599,5353,28.0,Male,Hispanic,Phoenix,AZ,2020
2600,5354,28.0,Male,Hispanic,Albuquerque,NM,2020
2601,5355,25.0,Male,White,Aurora,CO,2020
2602,5356,33.0,Male,Asian,Honolulu,HI,2020
2603,5357,59.0,Male,White,North Pole,AK,2020
2604,5361,34.0,Male,White,Bismarck,MO,2020
2605,5362,37.0,Male,Black,New York,NY,2020
2606,5364,30.0,Male,White,Bismarck,ND,2020
2607,5499,41.0,Male,White,Powatan Point,OH,2020
2608,5571,47.0,Male,Black,Philadelphia,PA,2020
2609,5365,24.0,Male,Hispanic,Muscoy,CA,2020
2610,5366,37.0,Male,White,Glenwood Springs,CO,2020
2611,5501,47.0,Male,Black,Bainbridge,GA,2020
2612,5367,31.0,Male,Hispanic,Los Angeles,CA,2020
2613,5368,47.0,Male,White,Carthage,MO,2020
2614,5370,52.0,Male,White,Lakewood,CO,2020
2615,5371,29.0,Male,Black,Gary,IN,2020
2616,5372,45.0,Male,White,San Antonio,TX,2020
2617,5373,51.0,Male,Hispanic,The Villages,FL,2020
2618,5378,55.0,Male,Black,Cocoa,FL,2020
2619,5379,35.0,Male,White,Missoula,MT,2020
2620,5382,50.0,Male,White,Fleetwood,NC,2020
2621,5503,31.0,Male,White,Mulberry,FL,2020
2622,5380,35.0,Male,White,Wausau,WI,2020
2623,5381,66.0,Male,White,Yerington,NV,2020
2624,5376,19.0,Male,Black,Powder Springs,GA,2020
2625,5406,43.0,Male,White,Sebring,FL,2020
2626,5386,57.0,Male,White,Waterbury,CT,2020
2627,5389,31.0,Male,Hispanic,Fountain Valley,CA,2020
2628,5391,41.0,Male,White,Sedona,AZ,2020
2629,5394,39.0,Male,White,Lafayette,IN,2020
2630,5383,24.0,Male,White,Atkins,AR,2020
2631,5407,20.0,Male,Black,Jacksonville,FL,2020
2632,5408,32.0,Male,White,Fox Crossing,WI,2020
2633,5432,40.0,Male,White,Arvada,CO,2020
2634,5508,37.0,Male,Hispanic,Mesa,AZ,2020
2635,5570,34.0,Male,White,Moore,OK,2020
2636,5429,22.0,Male,Black,Savannah,GA,2020
2637,5430,30.0,Male,White,Paris,TX,2020
2638,5431,26.0,Male,White,Wasilla,AK,2020
2639,5433,29.0,Male,Black,St. Petersburg,FL,2020
2640,5506,32.0,Male,Black,Atlanta,GA,2020
2641,5507,32.0,Male,Black,Bloomingdale,NJ,2020
2642,5427,27.0,Male,White,San Angelo,TX,2020
2643,5428,31.0,Male,Hispanic,Oak Park,CA,2020
2644,5436,35.0,Female,White,Coden,AL,2020
2645,5425,19.0,Male,Black,Aurora,CO,2020
2646,5426,34.0,Male,Black,Columbus,OH,2020
2647,5424,32.0,Male,White,Chandler,AZ,2020
2648,5434,43.0,Male,Black,Temple Hills,MD,2020
2649,5435,22.0,Male,Black,Aiken,SC,2020
2650,5505,43.0,Male,White,Lexington Park,MD,2020
2651,5440,27.0,Male,White,Scottsdale,AZ,2020
2652,5442,39.0,Male,Hispanic,Tuscson,AZ,2020
2653,5569,37.0,Male,White,Shelby Gap,KY,2020
2654,5441,20.0,Male,Black,Graham,NC,2020
2655,5500,34.0,Male,White,Deposit,NY,2020
2656,5502,32.0,Male,White,Kasilof,AK,2020
2657,5443,41.0,Male,White,Hockingport,OH,2020
2658,5456,15.0,Male,Black,Columbus,OH,2020
2659,5457,52.0,Male,Black,Raleigh,NC,2020
2660,5504,29.0,Male,Black,Kansas City,MO,2020
2661,5493,53.0,Male,Black,Gulfport,MS,2020
2662,5497,24.0,Male,White,Spring Hill,FL,2020
2663,5566,41.0,Male,Black,Fort Myers,FL,2020
2664,5495,17.0,Male,Black,Wauwatosa,WI,2020
2665,5496,44.0,Male,White,Minot,ME,2020
2666,5494,56.0,Male,Black,Millcreek,UT,2020
2667,5513,23.0,Male,Black,Denton,TX,2020
2668,5516,32.0,Male,White,Allen,OK,2020
2669,5563,26.0,Male,Black,Home Garden,CA,2020
2670,5564,41.0,Male,White,Ono,CA,2020
2671,5523,56.0,Male,White,Washoe,NV,2020
2672,5565,33.0,Male,Hispanic,Topeka,KS,2020
2673,5512,37.0,Male,White,Port Charlotte,FL,2020
2674,5514,41.0,Male,White,Brookline,MA,2020
2675,5524,38.0,Male,White,Sapulpa,OK,2020
2676,5518,67.0,Male,White,Vestavia Hills,AL,2020
2677,5522,46.0,Male,White,Cuba,MO,2020
2678,5517,45.0,Male,White,Kennewick,WA,2020
2679,5520,48.0,Male,White,Saginaw,MI,2020
2680,5521,31.0,Male,Black,Chicago,IL,2020
2681,5561,47.0,Male,White,Byron,GA,2020
2682,5527,40.0,Male,Black,Forrest City,AR,2020
2683,5529,40.0,Male,White,Lafayette,LA,2020
2684,5530,34.0,Male,White,Albertville,AL,2020
2685,5525,51.0,Male,Native,Virginia Beach,VA,2020
2686,5526,33.0,Male,White,Baltimore,MD,2020
2687,5528,25.0,Male,Native,Dickinson,ND,2020
2688,5538,42.0,Male,White,Bossier City,LA,2020
2689,5546,41.0,Male,White,Salt Lake City,UT,2020
2690,5549,19.0,Male,Hispanic,Amarillo,TX,2020
2691,5550,37.0,Male,Hispanic,Sparks,NV,2020
2692,5535,21.0,Male,Hispanic,Silverton,OR,2020
2693,5539,63.0,Male,White,Commerce City,CO,2020
2694,5547,37.0,Male,Hispanic,Rialto,CA,2020
2695,5548,58.0,Male,White,Polkton,NC,2020
2696,5536,16.0,Male,Asian,Anchorage,AK,2020
2697,5532,31.0,Male,White,Newbury,MA,2020
2698,5533,33.0,Male,Black,Long Beach,CA,2020
2699,5545,40.0,Male,Hispanic,Poinciana,FL,2020
2700,5575,34.0,Male,White,Harrison County,IN,2020
2701,5534,29.0,Male,White,Greeneville,TN,2020
2702,5560,27.0,Male,Native,Pinetop,AZ,2020
2703,5531,23.0,Male,Black,Orlando,FL,2020
2704,5542,38.0,Male,Hispanic,Red Bluff,CA,2020
2705,5556,17.0,Male,Black,Columbus,OH,2020
2706,5557,75.0,Male,White,DeKalb County,GA,2020
2707,5555,40.0,Male,Hispanic,Arvada,CO,2020
2708,5553,36.0,Male,Hispanic,Deming,NM,2020
2709,5552,27.0,Male,White,Milwaukee,WI,2020
2710,5574,28.0,Male,White,Arnold,NE,2020
2711,5576,20.0,Male,White,Floresville,TX,2020
2712,5573,38.0,Male,Black,Tuscumbia,AL,2020
2713,5589,39.0,Male,Black,Shreveport,LA,2020
2714,5590,19.0,Male,Black,New York,NY,2020
2715,5591,23.0,Male,White,Pocatello,ID,2020
2716,5592,16.0,Male,White,Georgetown,TX,2020
2717,5602,23.0,Male,White,Brea,CA,2020
2718,5603,56.0,Male,White,Dalzell,SC,2020
2719,5593,30.0,Male,Black,Bradenton,FL,2020
2720,5595,30.0,Male,Hispanic,Greeley,CO,2020
2721,5596,30.0,Male,White,Tahlequah,OK,2020
2722,5578,36.0,Male,White,Lakeville,MN,2020
2723,5579,33.0,Male,White,Clarkdale,AZ,2020
2724,5594,39.0,Male,Hispanic,Jacksonville,FL,2020
2725,5586,22.0,Male,Hispanic,Moses Lake,WA,2020
2726,5580,49.0,Male,Black,Milwaukee,WI,2020
2727,5585,45.0,Male,Hispanic,San Antonio,TX,2020
2728,5587,45.0,Male,White,Henderson,NV,2020
2729,5577,30.0,Male,White,Pueblo,CO,2020
2730,5581,30.0,Male,Hispanic,Santa Clarita,CA,2020
2731,5584,31.0,Male,White,Mocksville,NC,2020
2732,5600,34.0,Male,White,Keithville,LA,2020
2733,5601,73.0,Male,White,Sherman,TX,2020
2734,5598,49.0,Male,Hispanic,Miami-Dade,FL,2020
2735,5607,39.0,Male,White,Riverside,WA,2020
2736,5605,37.0,Male,White,Manila,AR,2020
2737,5606,37.0,Male,White,Ariton,AL,2020
2738,5613,31.0,Male,Other,Henrico,VA,2020
2739,5656,25.0,Male,Black,Pittsburgh,PA,2020
2740,5619,24.0,Male,Black,Fairfield,OH,2020
2741,5620,27.0,Male,Black,Fort Lauderdale,FL,2020
2742,5621,37.0,Male,White,Tulsa,OK,2020
2743,5657,32.0,Male,White,Edison,CA,2020
2744,5618,43.0,Male,White,Harrison Township,OH,2020
2745,5609,84.0,Male,White,Apache Junction,AZ,2020
2746,5614,29.0,Female,Hispanic,Torrance,CA,2020
2747,5615,31.0,Male,White,Humble,TX,2020
2748,5617,57.0,Male,White,Backus,MN,2020
2749,5623,37.0,Male,White,Wasilla,AK,2020
2750,5622,29.0,Female,White,Dinuba,CA,2020
2751,5633,47.0,Male,Hispanic,Elmendorf,TX,2020
2752,5659,44.0,Male,Hispanic,Bell Gardens,CA,2020
2753,5660,38.0,Male,White,Elkton,FL,2020
2754,5661,32.0,Female,White,Anchor Point,AK,2020
2755,5662,21.0,Male,White,Potomac,MD,2020
2756,5663,47.0,Male,Black,Kansas City,MO,2020
2757,5626,26.0,Female,Black,Louisville,KY,2020
2758,5628,30.0,Male,Hispanic,Claremore,OK,2020
2759,5635,62.0,Male,White,New Kensington,PA,2020
2760,5654,41.0,Male,Hispanic,Chandler,AZ,2020
2761,5664,50.0,Male,Asian,Garland,TX,2020
2762,5665,37.0,Male,White,Mufreesboro,TN,2020
2763,5629,31.0,Male,Hispanic,Taos,NM,2020
2764,5630,30.0,Male,White,Louisville,KY,2020
2765,5631,32.0,Male,White,Springfield,OR,2020
2766,5634,20.0,Male,White,Pueblo,CO,2020
2767,5624,38.0,Male,White,High Point,NC,2020
2768,5625,25.0,Female,Hispanic,Long Beach,CA,2020
2769,5640,47.0,Male,White,Lewistown,MT,2020
2770,5666,19.0,Male,White,Chase City,VA,2020
2771,5636,35.0,Male,Black,Webster City,IA,2020
2772,5637,58.0,Male,Hispanic,San Antonio,TX,2020
2773,5639,18.0,Male,White,Mecklenburg,VA,2020
2774,5709,42.0,Female,White,Myerstown,PA,2020
2775,5711,39.0,Male,Black,Atlanta,GA,2020
2776,5651,61.0,Male,Black,Iota,LA,2020
2777,5653,51.0,Male,White,Orchard Mesa,CO,2020
2778,5643,33.0,Male,White,Wheeling,MO,2020
2779,5646,39.0,Male,White,Franklin County,TN,2020
2780,5647,31.0,Male,Black,Tallahassee,FL,2020
2781,5648,18.0,Male,Black,Cuthbert,GA,2020
2782,5649,23.0,Male,Black,Virginia Beach,VA,2020
2783,5641,55.0,Male,Black,Sacramento,CA,2020
2784,5642,46.0,Male,Hispanic,San Antonio,TX,2020
2785,5683,50.0,Male,White,Mojave,CA,2020
2786,5684,34.0,Male,White,Schenectady,NY,2020
2787,5685,32.0,Female,White,Shelton,WA,2020
2788,5686,45.0,Male,White,WInston Salem,NC,2020
2789,5687,31.0,Male,Hispanic,El Paso,TX,2020
2790,5688,19.0,Male,White,Pahrump,NV,2020
2791,5689,53.0,Male,White,London,AR,2020
2792,5717,55.0,Female,White,Ormond Beach,FL,2020
2793,5719,32.0,Male,White,Linwood,NC,2020
2794,5692,46.0,Male,White,Buchanan,VA,2020
2795,5693,26.0,Male,Black,Newburgh,NY,2020
2796,5696,46.0,Male,White,Caldwell,ID,2020
2797,5697,22.0,Male,White,Phoenix,AZ,2020
2798,5698,38.0,Male,Black,Baltimore,MD,2020
2799,5699,44.0,Male,White,Louisville,KY,2020
2800,5700,37.0,Male,Hispanic,Pomona,CA,2020
2801,5701,52.0,Male,Hispanic,Albuquerque,NM,2020
2802,5702,29.0,Male,White,Asheville,NC,2020
2803,5704,19.0,Male,White,Columbus,MS,2020
2804,5706,66.0,Male,Black,Ouachita Parish,LA,2020
2805,5707,40.0,Male,White,Lincoln CIty,OR,2020
2806,5710,30.0,Male,Hispanic,Mesa,AZ,2020
2807,5712,69.0,Male,White,Irving,TX,2020
2808,5713,27.0,Male,Hispanic,Manchester,CT,2020
2809,5714,26.0,Male,White,Nutter Fort,WV,2020
2810,5716,62.0,Male,White,Manchester,NH,2020
2811,5718,37.0,Male,White,Ada,OK,2020
2812,5722,39.0,Male,White,Milford,MA,2020
2813,5723,67.0,Male,White,Melbourne,FL,2020
2814,5724,54.0,Male,White,Florence,AL,2020
2815,5725,29.0,Male,Hispanic,North Miami Beach,FL,2020
2816,5727,33.0,Male,Black,Knoxville,TN,2020
2817,5728,31.0,Male,White,El Mirage,AZ,2020
2818,5729,38.0,Male,White,Clinton,IA,2020
2819,5730,28.0,Male,White,Caddo Parish,LA,2020
2820,5731,45.0,Male,Black,Refugio,TX,2020
2821,5732,59.0,Male,White,Salisbury,MD,2020
2822,5733,17.0,Male,Black,Columbia,SC,2020
2823,5734,19.0,Male,Black,Colonial Heights,VA,2020
2824,5735,36.0,Male,White,Winchester,TN,2020
2825,5736,39.0,Male,White,Brandon,CO,2020
2826,5737,37.0,Male,White,Klamath Falls,OR,2020
2827,5738,33.0,Male,White,Philadelphia,PA,2020
2828,5739,31.0,Male,Black,Pottstown,PA,2020
2829,5740,29.0,Female,White,Jacksonville,FL,2020
2830,5741,51.0,Male,White,West Terre Haute,IN,2020
2831,5742,54.0,Male,White,Clackamas County,OR,2020
2832,5743,35.0,Male,White,Daly City,CA,2020
2833,5745,56.0,Male,Hispanic,Pompano Beach,FL,2020
2834,5746,36.0,Male,Hispanic,Lamont,CA,2020
2835,5681,31.0,Male,White,Old Town,ME,2020
2836,5678,39.0,Male,White,Blair,NE,2020
2837,5679,58.0,Male,White,Waukesha,WI,2020
2838,5748,39.0,Male,Black,Augusta,GA,2020
2839,5670,24.0,Male,Hispanic,Richmond,CA,2020
2840,5674,48.0,Male,White,Philipsburg,MT,2020
2841,5749,31.0,Male,Black,Lubbock,TX,2020
2842,5675,37.0,Male,Black,Daphne,AL,2020
2843,5750,43.0,Male,White,Anderson,SC,2020
2844,5671,33.0,Male,Black,San Leandro,CA,2020
2845,5672,37.0,Male,Black,Raytown,MO,2020
2846,5673,24.0,Male,White,Mankato,MN,2020
2847,5669,40.0,Male,White,Henderson,NV,2020
2848,5761,28.0,Male,Black,Colorado Springs,CO,2020
2849,5756,24.0,Male,Black,Las Vegas,NV,2020
2850,5759,40.0,Male,Black,Florence,SC,2020
2851,5763,38.0,Male,Hispanic,Los Angeles,CA,2020
2852,5917,35.0,Male,Black,Houston,TX,2020
2853,5758,42.0,Male,White,Paterson,NJ,2020
2854,5862,34.0,Male,Black,North Las Vegas,NV,2020
2855,5751,42.0,Male,Hispanic,Austin,TX,2020
2856,5753,24.0,Male,White,Napa,CA,2020
2857,5754,53.0,Male,Black,Denton,TX,2020
2858,5755,67.0,Male,Black,Adel,GA,2020
2859,5767,59.0,Male,White,Hiram,ME,2020
2860,5768,61.0,Male,White,Hogansville,GA,2020
2861,5766,26.0,Male,Asian,La Plata,MD,2020
2862,6170,28.0,Male,Hispanic,Houston,TX,2020
2863,6518,33.0,Male,White,Fort Valley,GA,2020
2864,5788,32.0,Male,White,Buckeye,AZ,2020
2865,5950,26.0,Male,Black,Tampa,FL,2020
2866,5784,38.0,Male,Hispanic,Las Vegas,NV,2020
2867,5785,29.0,Male,White,Madera County,CA,2020
2868,5787,27.0,Male,Black,Jeffersonville,IN,2020
2869,5782,28.0,Male,Hispanic,Los Angeles,CA,2020
2870,5783,43.0,Male,White,Martin County,KY,2020
2871,5776,21.0,Male,Black,Denver,CO,2020
2872,5777,36.0,Male,White,San Diego,CA,2020
2873,5778,24.0,Male,Black,Seattle,WA,2020
2874,5780,32.0,Male,Black,Little Rock,AR,2020
2875,5781,26.0,Male,Black,Lakewood,WA,2020
2876,5769,54.0,Male,White,Fort Lauderdale,FL,2020
2877,5770,44.0,Male,White,Caldwell County,NC,2020
2878,5771,69.0,Male,White,Oakland City,IN,2020
2879,5772,45.0,Male,White,Jacksonville,FL,2020
2880,5773,26.0,Male,Hispanic,San Jose,CA,2020
2881,5774,43.0,Male,White,Boerne,TX,2020
2882,5871,38.0,Male,White,Overland Park,KS,2020
2883,5813,36.0,Male,Hispanic,Monterey Park,CA,2020
2884,5814,21.0,Male,Black,Muskogee,OK,2020
2885,5807,23.0,Male,Black,Webster Groves,MO,2020
2886,5808,56.0,Female,White,Half Moon Bay,CA,2020
2887,5809,33.0,Male,White,Kansas City,MO,2020
2888,5810,40.0,Male,White,Las Vegas,NV,2020
2889,5812,21.0,Male,Black,St. Cloud,FL,2020
2890,5790,21.0,Male,Black,Indianapolis,IN,2020
2891,5802,20.0,Male,White,Renton,WA,2020
2892,5804,47.0,Male,White,Graham,NC,2020
2893,5805,38.0,Male,Hispanic,Commerce City,CO,2020
2894,5800,31.0,Male,Hispanic,Long Beach,CA,2020
2895,5803,51.0,Male,White,Jean,NV,2020
2896,5872,19.0,Male,Black,Indianapolis,IN,2020
2897,5887,21.0,Male,Hispanic,Wasco,CA,2020
2898,5789,48.0,Male,Black,Houston,TX,2020
2899,5801,47.0,Male,Asian,Pasadena,CA,2020
2900,5791,42.0,Male,Hispanic,Green Bay,WI,2020
2901,5792,30.0,Male,Black,Silver Spring,MD,2020
2902,5794,47.0,Male,Black,Claxton,GA,2020
2903,5796,57.0,Male,White,Idaho Springs,CO,2020
2904,5797,27.0,Male,White,Calypso,NC,2020
2905,5798,33.0,Female,White,Grand Junction,CO,2020
2906,5799,25.0,Male,White,Greenville,SC,2020
2907,5795,50.0,Male,White,Joshua Tree,CA,2020
2908,5818,37.0,Male,White,Deltona,FL,2020
2909,5835,24.0,Male,Black,Raleigh,NC,2020
2910,5827,30.0,Male,Black,Houston,TX,2020
2911,5831,49.0,Male,White,Union Township,OH,2020
2912,5834,26.0,Male,Hispanic,Los Angeles,CA,2020
2913,5890,47.0,Male,White,San Angelo,TX,2020
2914,5830,42.0,Male,Asian,San Leandro,CA,2020
2915,5832,31.0,Male,White,Pueblo,CO,2020
2916,5833,33.0,Male,White,Oxford,MS,2020
2917,5823,29.0,Male,Black,Essex,MD,2020
2918,5826,42.0,Male,White,Greenville,GA,2020
2919,5828,38.0,Male,Black,Houston,TX,2020
2920,5822,25.0,Male,Hispanic,Pasco,WA,2020
2921,5895,39.0,Male,White,East Baton Rouge,LA,2020
2922,5817,64.0,Male,White,St. Francis County,AR,2020
2923,5821,28.0,Male,White,Suring,WI,2020
2924,5819,32.0,Male,White,Chunchula,AL,2020
2925,5820,69.0,Male,Black,Tallahassee,FL,2020
2926,5824,29.0,Male,White,Sale Creek,TN,2020
2927,5894,45.0,Male,Black,Atmore,AL,2020
2928,5870,40.0,Male,White,Phoenix,AZ,2020
2929,5892,60.0,Male,Black,Greenwood,SC,2020
2930,5840,22.0,Male,Hispanic,Salt Lake City,UT,2020
2931,5873,28.0,Male,Black,Bass River,NJ,2020
2932,5874,36.0,Male,Black,Paterson,NJ,2020
2933,5886,52.0,Male,White,Flathead County,MT,2020
2934,5837,43.0,Male,White,Jonesborough,TN,2020
2935,5839,38.0,Male,Hispanic,Houston,TX,2020
2936,5841,28.0,Male,Black,Phoenix,AZ,2020
2937,5884,35.0,Male,Asian,Modesto,CA,2020
2938,5885,33.0,Male,White,League City,TX,2020
2939,5857,37.0,Male,White,Lansing,MI,2020
2940,5864,22.0,Male,Hispanic,Corpus Christi,TX,2020
2941,5875,42.0,Female,White,Orlando,FL,2020
2942,5881,47.0,Male,Hispanic,Thornton,CO,2020
2943,5882,18.0,Male,Hispanic,Los Angeles,CA,2020
2944,5843,38.0,Male,Black,Tallahassee,FL,2020
2945,5847,58.0,Male,White,Geneseo,NY,2020
2946,5856,50.0,Male,Hispanic,Los Angeles,CA,2020
2947,5858,31.0,Male,Hispanic,Fullerton,CA,2020
2948,5868,34.0,Male,White,Luverne,AL,2020
2949,5853,53.0,Male,White,Ogden,UT,2020
2950,5855,31.0,Male,White,Centennial,CO,2020
2951,5906,35.0,Male,Black,North Little Rock,AR,2020
2952,5844,22.0,Female,Other,Temple Terrace,FL,2020
2953,5845,37.0,Male,White,Lancaster,CA,2020
2954,5849,35.0,Male,Black,Philadelphia,PA,2020
2955,5850,39.0,Male,Black,Snellville,GA,2020
2956,5879,44.0,Male,Black,Yulee,FL,2020
2957,6591,39.0,Male,White,Lancaster,CA,2020
2958,5863,46.0,Male,Black,Fountain,FL,2020
2959,5852,49.0,Male,White,Portland,OR,2020
2960,5842,53.0,Male,Black,Louisville,KY,2020
2961,5866,25.0,Male,Hispanic,Las Vegas,NV,2020
2962,5867,36.0,Male,White,Fayetteville,AR,2020
2963,5869,65.0,Male,White,Cottonwood,CA,2020
2964,5896,22.0,Male,Hispanic,Vallejo,CA,2020
2965,5897,33.0,Male,Black,Brooklyn,NY,2020
2966,5898,39.0,Female,White,Poteau,OK,2020
2967,5902,44.0,Male,White,Aiken,SC,2020
2968,5904,25.0,Male,Hispanic,Corpus Christi,TX,2020
2969,5905,36.0,Male,White,Alexander,AR,2020
2970,5903,42.0,Male,White,Mustang,OK,2020
2971,5934,60.0,Male,White,Socorro,TX,2020
2972,5899,24.0,Male,Black,New Rochelle,NY,2020
2973,5900,22.0,Male,Hispanic,Oakland,CA,2020
2974,5901,37.0,Male,White,Clarkrange,TN,2020
2975,5907,26.0,Male,White,East Northport,NY,2020
2976,5908,35.0,Male,White,Industry,CA,2020
2977,5935,39.0,Male,Black,Adrian,MO,2020
2978,5909,81.0,Male,White,Las Cruces,NM,2020
2979,5910,31.0,Male,White,Englewood,CO,2020
2980,5911,38.0,Male,Black,Orlando,FL,2020
2981,5936,59.0,Male,White,Bigfork,MT,2020
2982,5912,59.0,Male,White,Weippe,ID,2020
2983,5937,36.0,Male,White,Winter Haven,FL,2020
2984,5913,28.0,Male,White,DeKalb County,TN,2020
2985,5914,26.0,Male,White,Paso Robles,CA,2020
2986,5915,62.0,Male,Black,Lancaster,CA,2020
2987,5916,27.0,Male,Black,Atlanta,GA,2020
2988,5925,23.0,Male,Black,Crown Point,IN,2020
2989,5918,25.0,Female,White,Sedalia,MO,2020
2990,5921,22.0,Male,White,Kansas City,MO,2020
2991,5922,21.0,Male,Hispanic,San Bernardino,CA,2020
2992,6590,26.0,Male,Hispanic,Palmdale,CA,2020
2993,5924,31.0,Male,White,Lawrence,KS,2020
2994,5926,24.0,Male,Black,Beach Park,IL,2020
2995,5927,27.0,Male,Black,Phoenix,AZ,2020
2996,5928,31.0,Male,Black,Rosamond,CA,2020
2997,6066,50.0,Male,White,Kennard,IN,2020
2998,6067,48.0,Male,White,Collinsville,MS,2020
2999,5930,38.0,Male,White,Westminister,CO,2020
3000,5932,19.0,Male,White,Billings,MT,2020
3001,5933,18.0,Male,Hispanic,Gardena,CA,2020
3002,6068,35.0,Male,White,Maiden,NC,2020
3003,5931,25.0,Male,White,Jay,OK,2020
3004,5941,24.0,Male,White,Sodus,NY,2020
3005,5940,35.0,Male,White,Lake Charles,LA,2020
3006,5938,22.0,Male,Hispanic,Aurora,CO,2020
3007,5944,33.0,Male,Hispanic,Palm Desert,CA,2020
3008,5945,43.0,Male,Black,Giddings,TX,2020
3009,6069,63.0,Male,White,Las Vegas,NV,2020
3010,5943,43.0,Male,Hispanic,Pueblo,CO,2020
3011,6070,40.0,Male,White,Wasilla,AK,2020
3012,6071,22.0,Male,Black,Sherman,TX,2020
3013,5942,37.0,Female,Asian,Lake Forest,CA,2020
3014,6072,31.0,Male,Black,San Bernardino,CA,2020
3015,5948,34.0,Male,Black,Vinita,OK,2020
3016,5949,37.0,Male,Hispanic,Atlanta,GA,2020
3017,6073,26.0,Male,Black,Roanoke,VA,2020
3018,5947,27.0,Male,White,Auburndale,FL,2020
3019,5955,30.0,Male,White,Elko,NV,2020
3020,5956,38.0,Male,White,Muncie,IN,2020
3021,5952,33.0,Male,White,Hebron,KY,2020
3022,5957,40.0,Female,White,Port Richey,FL,2020
3023,5963,25.0,Male,Hispanic,San Diego,CA,2020
3024,5964,57.0,Male,White,Cumberland County,TN,2020
3025,6065,31.0,Male,White,Red Bluff,CA,2020
3026,5954,68.0,Male,White,Kettering,OH,2020
3027,5953,57.0,Male,White,Paducah,KY,2020
3028,5958,48.0,Male,White,Hazleton,PA,2020
3029,5962,26.0,Female,White,Midland,TX,2020
3030,6074,34.0,Male,Hispanic,Pomona,CA,2020
3031,5960,62.0,Male,White,Johnson City,TN,2020
3032,6075,30.0,Male,White,Liberty,MO,2020
3033,5961,34.0,Male,White,Durango,CO,2020
